Series Name,Series Code,Country Name,Country Code,1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,West Bank and Gaza,WBG,16.0136086344439,17.2961327730198,18.0539849550125,17.5969282637198,20.5165059347181,15.3832704748108,13.437201192418,12.9813508064516,13.7854568973482,14.969576555321,14.9956212704426,19.3668495041593,17.4571064658725,15.5925813819102,15.3403417441743,17.1938005236302,16.5886483323581,16.6062840654056,18.0012220150715,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,"Yemen, Rep.",YEM,38.5060950534404,36.2842007165864,26.5435324068378,34.8393536828825,41.4089049403312,35.8969256355877,37.0011733412926,36.4390068695526,36.3824952503206,40.8968195397165,41.2586730708651,..,..,..,..,..,..,..,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Zambia,ZMB,28.4789092185853,27.371257557966,24.6177635661228,25.0372193999211,23.9238608307712,25.109699098695,27.1336783308698,25.6839640308427,33.5399822510719,30.6107123143813,32.5929586871888,33.5911932050133,28.9193597052566,29.2509976693348,37.0259467897632,38.0690402469024,42.145842756719,43.2552012895674,40.9034351128995,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Zimbabwe,ZWE,36.130072878676,37.5952726629319,43.3930849578416,37.4085797532233,38.1597545550961,34.9589126909086,31.834798869349,32.3970590920952,34.469799013311,33.5486481895586,35.9561685274509,37.7853732974542,41.4668487199818,22.0136013420689,36.7807710362028,42.8000047023489,32.8923004203773,29.443430199926,27.0614705178158,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Arab World,ARB,34.8207894135018,36.322595536786,30.7202996615724,33.9405741478571,40.7577324518923,39.8509764333369,40.4229364564832,44.3296674547362,48.7185726650859,52.9581293371412,54.3849943186316,54.9041669116313,58.2037259448667,48.8883082717717,51.381705043392,56.33063532315,58.025279506939,56.2535946504699,52.3110085265261,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Caribbean small states,CSS,48.1053694774689,47.0925866626081,47.2275552060476,48.4226314178833,51.560414489445,48.1532407967822,42.6274393991843,44.3663162749458,46.4073025935785,49.9007610248554,56.3425002942121,50.7878794550403,53.0742167327814,42.9532863009485,44.9298844748528,47.4830261870039,45.0049718716872,42.369283749491,39.7461146745523,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,East Asia & Pacific (all income levels),EAS,21.7266716964403,23.0467281792379,24.8061320255463,23.7201638036231,25.7090277909081,24.8202236867614,25.5119977092066,27.4658895151795,30.2849471106769,31.8235253408549,33.6087274020946,34.2625963513535,34.6088669943819,28.7283101401152,31.5468066229955,32.3008521404071,31.571377874837,31.662323873483,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,East Asia & Pacific (developing only),EAP,24.0806966883779,26.3329561174103,29.2016592501217,27.905353747005,31.0908106703252,29.7063577723906,30.6223782888196,33.6775589825769,37.5412949177126,40.2792753848744,41.5439186069588,40.5223354760405,37.7537420764907,30.157591602802,32.1771056394508,32.0239126097641,30.5887003619382,29.5663317273246,29.1041345733831,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Euro area,EMU,28.7414098261848,30.8975011355874,31.3867165044551,31.560730766397,35.0780925415667,35.0289321898112,34.301207977423,33.3051177035912,34.8168657701843,36.0713624684386,38.0273244061567,39.1323648515304,39.484526338707,34.5899171044529,38.5412756867206,41.2024815426752,42.7503590721373,42.9287149642781,43.4735260019153,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Europe & Central Asia (all income levels),ECS,29.3860210086202,31.0178508065587,31.1852708662266,31.8888089640531,35.1219510185721,34.8858943406525,33.9043059577169,33.1835867925496,34.4589720022032,35.6618066037456,37.5240559985246,37.9313610079711,38.7062149806824,34.5851198765538,37.9154736475765,40.4182959830271,41.4787119625616,41.5549507368278,41.664755228065,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Europe & Central Asia (developing only),ECA,28.100686453605,29.4185961043466,26.3591778245805,27.668889796503,30.9296650237107,33.886128050862,32.670443991765,31.9726568953363,33.5314459916977,31.4772735864355,31.6025323991239,31.0407326047234,32.1749822050604,29.8868133004588,30.7003385717355,34.2713270040204,35.2579963287005,33.5426628259779,35.1871543568397,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,European Union,EUU,29.0720401629307,30.7362188415748,30.8471263712928,31.0075300519277,34.2170952944718,34.1489542448798,33.3347927109951,32.5858165993768,33.8844553174624,35.2125275678146,37.3062713647567,37.8350544899438,38.4876881704613,34.3257925938558,37.8705103074857,40.4537502864355,41.5981061948495,41.7262578455627,41.9598202794128,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Heavily indebted poor countries (HIPC),HPC,23.8570683327831,23.1185869889669,22.909486714861,22.2384525482323,24.9398916143288,24.5619760452822,25.3832969385474,26.3942241214357,28.4607626377042,28.6503118217954,29.0196617248724,29.3702635698154,29.5399776971753,26.0335689451337,28.9516636492172,29.9289706937446,28.9924849021753,27.617172803608,27.6636615749816,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,High income,HIC,21.6511650048887,22.6261476790926,22.7275996230778,22.8802394518442,24.8228863976767,24.1596145550071,23.7426697683012,23.7255309387596,25.0060079800148,25.9769446046809,27.361416403326,28.0466736644252,29.0630325499441,25.4486672540499,28.0217710050797,29.8304221870056,30.1556351652066,30.2412397926365,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,High income: OECD,OEC,19.6912884504261,20.8340451098367,21.0071621696574,20.8357226148456,22.5377662041746,21.9727375112244,21.3772300957963,21.039611930893,22.1352843445088,22.9708594459567,24.3476305386817,25.1670679867287,26.0829504647571,22.8487275934145,25.1698122689016,26.8491547473455,27.245709701481,27.3972219576592,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,High income: nonOECD,NOC,51.4885470156354,49.9093195909033,48.8995342293338,53.9821902103187,59.678151874727,55.2936092154787,57.4188137210718,61.9642550989132,65.8757471332224,68.7737902466093,70.2678949748608,69.0428641217515,71.4896792568362,62.3748621368614,68.5273203008314,72.1725057905017,71.497645349799,70.6468844610271,71.6773536053595,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Latin America & Caribbean (all income levels),LCN,20.7308844521284,19.9636789992739,19.5432090338987,20.7147543047103,21.7924965837246,21.1581000961799,23.1208853981661,24.5691110236872,25.7219842853286,25.8383680568203,26.1788707907274,25.4876684964507,25.5313349107232,22.6952946383367,24.3150240525394,25.6139006529977,25.4317060690177,24.4022978227098,23.025682178512,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Latin America & Caribbean (developing only),LAC,18.6077437987427,18.1558287561829,18.1776315657442,19.3188080898556,19.9917452641902,19.442701237585,20.0001900386244,21.3783962391783,22.7921030630755,22.6841928690295,23.0111277740789,22.649052643716,22.7910596045618,20.8303556194692,22.117013966258,23.5274754400412,24.1326209764746,23.126948473878,22.9141088806967,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Least developed countries: UN classification,LDC,22.5389975966411,21.6690508398858,20.4231667825444,23.2717816255815,24.8694392153021,23.9530102923791,22.6819964025641,23.020697219549,24.3191944261137,26.6210614330783,27.625949708246,28.1586233616468,28.4891168265172,25.2034037049908,26.3231374935249,27.2219018610863,26.3663274034832,25.3766911441376,22.8710464031592,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Low & middle income,LMY,21.8670161445347,22.9463041122982,23.3696503389762,23.6491874262903,26.1279519524567,25.5605172315155,26.2506023877485,27.7790952303666,30.1180783490335,31.4301563266302,32.4253265917259,31.7507504721343,31.377421988333,26.3906854100943,27.9116218718471,28.9958752122371,28.6093523879262,27.7378676089121,27.1532627339535,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Low income,LIC,20.1309851413766,20.0692736254569,19.831526055775,19.5268978842723,20.1151373147571,21.0501465236326,21.006519191003,23.3767597637751,25.1778290302819,24.1964757186699,24.9966501973665,25.8422208324696,25.8730133010382,21.7578941894122,24.3846106057973,24.7985872226787,24.3501701297905,24.0772666641514,24.3406115092279,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Lower middle income,LMC,20.5504886848844,21.6298149995102,24.2344507971574,22.8318105502052,26.0965330923032,25.0703612344175,24.7074088424184,25.134029229956,26.8735565956085,28.0168036953091,28.6628295481914,27.5063371861937,28.8039916036411,24.6585868482554,25.9874953750439,27.9767287206515,27.2456844272571,26.4884798081756,25.739654180617,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Middle East & North Africa (all income levels),MEA,32.4589303703868,33.2997304804994,28.4994805277252,32.3783411617198,38.0353273116682,36.9867144656841,38.2308572043865,41.4770601848254,45.5068437295788,49.6057223058773,50.6688003411619,50.836731876614,52.7489217226939,44.5728968505369,46.8934881238588,50.9254121149207,51.8305362946998,50.8694011135073,47.2815505524584,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Middle East & North Africa (developing only),MNA,24.1932680484277,25.9267363928974,22.5302168346947,25.3936572196336,29.5160197165746,27.8506388523766,30.9244552427702,32.5912680163565,35.1637964045926,38.6248074040472,39.3138596053344,38.8611687051747,39.4445367934602,31.4887905682593,33.2784755821252,32.9989448913119,32.8628500432533,33.001510377732,29.3013614008594,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Middle income,MIC,21.8898675190634,22.9843121987545,23.4164531352484,23.7037176412198,26.2074605253327,25.6201587072192,26.3239109480371,27.8406367549488,30.187139527401,31.5314953712535,32.5293657883519,31.8336478898427,31.4549280581081,26.4559184732628,27.9612847506072,29.0607894485719,28.6746578781397,27.7950938294455,27.1974233267662,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,North America,NAC,12.6970335789463,13.1168958762927,12.7028795030218,12.6463502328407,13.1945019213394,12.1087848594278,11.4708876016239,11.1355039107733,11.7125398745859,12.0179938421251,12.514194899116,13.2089807635289,14.1603968090807,12.332828255707,13.6431053727461,14.8613050983418,14.8583325643171,14.7630697972404,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,OECD members,OED,19.8724649627308,20.9782931828984,21.1182507855757,20.9239590983978,22.5929988067223,22.0760276340553,21.4703614350596,21.1501692487094,22.2448497749146,23.0387538416965,24.4010287494195,25.1913386124694,26.0978957380142,22.955545479842,25.2293478189701,26.9155834464664,27.357933555111,27.4770872893973,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Other small states,OSS,54.4329739062788,57.9082816118502,53.8015320831006,57.0914560303447,57.3245561420165,56.4485190448863,57.3689103481613,55.4078700259221,53.7087593985441,54.5959815995183,56.3671835487486,58.5444069883864,54.8402090033162,49.4482484403327,50.9447881364133,52.7303529613923,52.7909982223584,53.2280458191706,53.4668070567739,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Pacific island small states,PSS,50.8715372226961,50.5116931090496,49.6659605460171,48.7840492782458,51.4108667326023,47.820324881172,49.2980732533413,48.5993614487327,45.2935733158166,45.2175274841436,42.8089019482444,42.9802377232017,48.6841373921053,43.88617179662,49.6747976244853,51.7995901825795,53.2926142626835,50.3911164718141,48.2982413673335,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Small states,SST,51.2710519995223,52.4362983362867,50.9127753095961,53.1165202037669,54.7533043978875,52.741595547551,50.2460471546457,50.0347176587414,49.9606828418525,51.988106346706,55.6685018800981,54.2943712622175,53.7304411168903,46.240548779815,48.1727408447212,50.3211176854844,49.1693909363066,47.988798260034,46.5960323392164,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,South Asia,SAS,11.6563576909946,11.9207482866655,12.2652788719549,12.4614019255213,13.5808163150412,13.3570752259639,14.7005179695546,15.3770087642845,17.4802382272186,18.9262781364036,20.2560627460364,19.6638296276096,22.0113245534523,19.0420077146488,20.5395270554648,22.7192859003582,22.6810229528163,23.3511675178719,21.6171159248378,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Sub-Saharan Africa (all income levels),SSF,29.4168811826185,30.2875948309145,28.0309166866034,29.7288501830494,34.4720738175378,33.79000883012,32.9254606071276,31.3751380729352,30.031164081658,31.1095265977483,33.9867919406623,33.7707585891651,36.5116680010991,30.1395361378509,30.5702549471607,32.5291759912963,31.4459809383246,29.2094599973063,28.430981835349,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Sub-Saharan Africa (developing only),SSA,29.13412896049,29.8168276927877,27.5482164631806,29.2100814685704,33.9153028174991,33.2023166315046,32.3527431938438,30.7933332110779,29.5092087328123,30.7192852051221,33.5716230692877,33.2727076945603,36.0975284679027,29.6398270693967,30.1119374912854,32.09660839434,30.9877545066357,28.7715605044067,27.9553742898828,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Upper middle income,UMC,22.358098885443,23.4578287708961,23.1299860280556,24.0090641155862,26.2463067231271,25.8126948616407,26.8890046831451,28.7868074716174,31.345495553668,32.7499823364515,33.8728810650484,33.3268597542781,32.3568651990445,27.0674307350683,28.6328338340289,29.4252609654654,29.1542122328723,28.2352758000638,27.6928291080902,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,World,WLD,21.6889771205912,22.6822338500311,22.8399524707887,23.0147981284897,25.0513613108607,24.4039819750406,24.1808841130566,24.4338155259116,25.8992467176634,26.9281276874812,28.2449135685692,28.69198199045,29.4650548510577,25.6122797839007,28.0026399742886,29.6856721380171,29.8869176739872,29.8071246610273,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..,-87276201,-213670260,-75649209,-91227567,-94013759,-59602266,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Albania,ALB,..,..,..,..,..,..,..,..,..,-258417488.7,-314638316.8,-647365283.8,-874269998.9,-951522038.6,-1043377670,-847551617.6,-835678925.8,-1225632063,-1058748498,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Algeria,DZA,..,..,..,..,..,..,..,..,..,-1101000000,-1762000000,-1539745128,-2320754664,-2532507565,-2080808789,-2037312385,-1541844615,-1961034642,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Andorra,ADO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Angola,AGO,..,..,..,..,..,..,..,..,..,1523198987,228299945.9,1805123607,890672963.9,-2198545055,4567640566,5116413414,9638709259,13164177546,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,-220963374.1,-358820163.7,-338204733.3,-158783774.4,-80646652.59,-96679207.78,-65160596.3,-129367138.9,-134288999.6,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Argentina,ARG,..,..,..,..,..,..,..,..,..,-3954190000,-3098630000,-4968920000,-8334630000,-3305612521,-6880957946,-9231930945,-14269084339,-10204004452,-4494864200,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Armenia,ARM,..,..,..,..,..,..,..,..,..,-287177717.9,-444595432.3,-653884497,-925045079.7,-709641619.6,-521376646.9,-437333958.8,-480833942,-353280983.7,-388308435.2,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Aruba,ABW,..,..,..,..,..,..,..,..,..,198934471.1,-233138804.5,510558659.2,-16089385.47,12122905.03,-184022346.4,-485027933,328826815.6,-163631284.9,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Australia,AUS,..,..,..,..,..,..,..,..,..,-7620252751,-6470053661,-30020094089,-13272117217,-17218512630,-17142068311,-55460750262,-50313407488,-57442716640,-52892244073,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Austria,AUT,..,..,..,..,..,..,..,..,..,193822310.2,5581271419,10177102307,21598079156,1264455428,7680910617,15145339304,13190722338,5686730030,4303046353,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,-459151000,1289475000,5034521000,540824000,-147181000,-331155000,-932582000,-812407000,-1141550000,-2443393000,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,-563414700,-706380000,-713350000,-860156197,-663960000,-871970000,-666621000,-526171000,-382252000,-251200000,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Bahrain,BHR,..,..,..,..,..,..,..,..,..,86771034.28,-1934606677,-87163578.61,-173519631.1,-2048638923,178271544,112765957.4,31117021.28,63563829.79,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Bangladesh,BGD,..,..,..,..,..,..,..,..,..,-758530217.4,-728615341.7,-650180628.5,-1023431798,-804456857.7,-858448052.8,-1134654834,-1256371170,-1593295295,-1577756794,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Barbados,BRB,..,..,..,..,..,..,..,..,..,-229131784.5,-297796463.5,-369465815.3,-468273111.7,-352359730.9,-329023165.8,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Belarus,BLR,..,..,..,..,..,..,..,..,..,-304100000,-354100000,-1792100000,-2157300000,-1774200000,-1342800000,-3876900000,-1308100000,-1983900000,-1799100000,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Belgium,BEL,..,..,..,..,..,..,..,..,..,-1139201857,-8688143202,-13095644187,32847748785,-61786380962,-53443937320,-31908772417,24487525091,-4358022366,13744220861,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Belize,BLZ,..,..,..,..,..,..,..,..,..,-125927475.8,-108256902.2,-139387819.3,-166910700.1,-108378836,-95328799.77,-94715507.95,-193325682.3,-91563206.3,-138362416.5,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Benin,BEN,..,..,..,..,..,..,..,..,..,-53428819.13,-54929323.53,-261336701.3,-173827794.6,-103099138.9,-194717291.1,-101441761.9,-241229097,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,200070000,-512299998.1,151362971.9,81724155.04,-236611007.8,-78844721.36,192813471.5,-4328580.312,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,-6122702.143,-73855769.76,-3144001.019,-18299707.23,-75274009.03,-31141614.86,-24380673.57,-49784378.01,-8379987.387,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Bolivia,BOL,..,..,..,..,..,..,..,..,..,241620000,-277763457,-363294241.5,-509335605.2,-420040000,-650803350.5,-858666303.7,-1059965391,-1749612614,-72595676.52,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,-607373915.4,-764131962.5,-1777373275,-965405030.8,-231998611.5,-362660381.9,-476436501.7,-333364821.1,-292703150.3,-566248722.3,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Botswana,BWA,..,..,..,..,..,..,..,..,..,-222704709.5,-436885495.9,-463034403.7,-612317194.6,-123017966.6,-134832420.1,-1103159379,-138417741.4,-189141462.6,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Brazil,BRA,..,..,..,..,..,..,..,..,..,-12549590735,9420275577,-27518241273,-24601090274,-36032806300,-36918923577,-67689141256,-68093253945,-67490979373,-71114873164,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,-175068516.6,-70382447.54,-257635717.5,-222184549.5,-325586827.8,..,..,-859061564.7,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,-4004786052,-7582756076,-12903082289,-9179244610,-3535417639,-1285676036,-1638723488,-1026167347,-1252275554,-1216390000,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,-34347098.01,-34500556.94,-336931341.5,-103839781.7,-71077878.92,-38150366.72,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Burundi,BDI,..,..,..,..,..,..,..,..,..,-584701.6926,-31593.77819,-465213.1473,-3251690.822,-348404.5346,-780582.0036,-3354999.181,-604919.6515,-6718064.165,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Cambodia,KHM,..,..,..,..,..,..,..,..,..,-372902190.6,-474827561.7,-866193488,-794691393.1,-492241224,-714619115.6,-766295466.5,-1404797865,-1298791014,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Cameroon,CMR,..,..,..,..,..,..,..,..,..,-257175721.1,-64376815.28,-197036396.9,-23117191.84,-809089563.8,-35250979.23,-465562144.5,-809721895.1,-704766767.1,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Canada,CAN,..,..,..,..,..,..,..,..,..,1725069777,-13941631258,-55286434401,18567341650,16775357301,6623329810,11774674034,14789834048,-20485783143,-789862234.7,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,-80440643.36,-131815477.7,-191516813.9,-213833531.9,-125193356.9,-116171216.8,-100816372.5,-66152875.46,-65947156.92,-72197486.07,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Chile,CHL,..,..,..,..,..,..,..,..,..,-4801086424,-5126929295,-9960808985,-7108656694,-5654591898,-6264493086,-3191966837,-7901680314,-8955646050,-9950175145,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,China,CHN,..,..,..,..,..,..,..,..,..,-90379127564,-100150000000,-139095000000,-114792000000,-87167067370,-185750000000,-231652000000,-176250000000,-184972000000,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Colombia,COL,..,..,..,..,..,..,..,..,..,-5439900950,-5482867063,-7606971149,-7479547723,-4529936877,-947284309.6,-6227929889,-15645574370,-8547290473,-12154894094,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Comoros,COM,..,..,..,..,..,..,..,..,..,-558643.2487,-777728.3459,-7681783.082,-4631824.185,-13784111.95,-8342263.125,-23088175.8,-10375785.66,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,"Congo, Dem. Rep.",ZAR,..,..,..,..,..,..,..,..,..,-166600000,-237700000,-1793700000,-1672700000,278000000,-2735100000,-1596024304,-2891607809,-1697585831,-1719572152,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,-513585519.2,-1487693084,-2638405260,..,..,..,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Costa Rica,CRI,..,..,..,..,..,..,..,..,..,-904004270,-1371003808,-1633691258,-2072325085,-1225437715,-1404538813,-2216428666,-1915329556,-2474116771,-1837811749,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,..,..,-311921178,-318864759.2,-426777010.3,-446147780.7,-386590290.1,-314068409.1,-286305593.8,-315972742.8,-413875901.3,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Croatia,HRV,..,..,..,..,..,..,..,..,..,-1550927848,-2963844239,-4606482821,-4486008041,-2015496242,-670992249.9,-1483673003,-1411339966,-768861890.6,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Cyprus,CYP,..,..,..,..,..,..,..,..,..,-614353041.3,-974613952.3,-1032465697,1311920630,-3128161544,-114390836.6,-85714313.7,-1544229196,-81429255.96,1446349192,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Czech Republic,CZE,..,..,..,..,..,..,..,..,..,-11628780518,-4042698064,-8963737281,-2257634944,-1951523283,-4918465928,-2592551186,-6180626420,379979406.5,-6584053961,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Denmark,DNK,..,..,..,..,..,..,..,..,..,3372185289,5726180176,8185821306,12133094650,1942771757,11500336082,-760896205.7,5210202439,10625216770,9079291878,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Djibouti,DJI,..,..,..,..,..,..,..,..,..,-22203341.19,-108287709.4,-195351140.3,-227654582.2,-96859684.56,-36501032.52,-79000230.7,-109998255.7,-286004467.7,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Dominica,DMA,..,..,..,..,..,..,..,..,..,-19235559.26,-25907525.93,-40486774.81,-56548262.96,-42420685.56,-24341705.19,-14192972.59,-23152398.15,-17915757.41,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Dominican Republic,DOM,..,..,..,..,..,..,..,..,..,-1122700000,-1084600000,-1667400000,-2870000000,-2165400000,-2023727859,-2276700000,-3142400000,-1990300000,..,..
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Ecuador,ECU,..,..,..,..,..,..,..,..,..,-493413835.5,-271428852.5,-193872526.9,-1057561020,-307690890.1,-162957320.4,-643589358.7,-584582300.9,-725051206.3,..,..
